ts_code,ln_mv,pe,pe_ttm,pb,momentum_12m_ex1m,volatility,turnover_rate,amihud,roe,grossprofit_margin,revenue_growth,profit_growth
605117.SH,29.188817293487286,16.0398,14.6872,5.5178,-0.40844369514517953,0.7089955119881471,2.2415,6.46401916947144e-15,7.1525,37.2052,36.2361,
605118.SH,27.95213761727115,78.6327,69.6656,9.6119,1.2041994672256904,0.5244285018251105,1.3743,1.7034775215689556e-14,3.7116,48.1172,13.7719,
605122.SH,26.233981187438733,,,1.21,0.8075199537424238,0.43648165291369695,4.8096,7.08503774205528e-14,-0.042,3.3589,-23.6859,
605123.SH,27.520595451703333,33.93,33.4202,2.0083,0.4993715469402574,0.4611285390235531,1.2917,2.360007931047002e-14,1.721,18.4552,2.9461,
605136.SH,26.6915832850424,,,1.585,0.7591719614675135,0.5601678566356152,4.5809,6.44324949125038e-14,-0.7403,38.8008,-23.5828,
605128.SH,27.419689773472662,59.0676,52.8603,3.9819,0.4179635761589404,0.5285578382340609,4.3336,2.7713850570519237e-14,4.2249,18.7449,-7.2359,
605138.SH,26.78835692423119,92.2973,71.4797,1.7727,0.5394568720559909,0.4611419036177616,2.3428,4.472035388033624e-14,0.7973,17.737,-10.0275,
605133.SH,27.53117989026239,55.3846,53.4753,2.5582,0.836339164123844,0.5974668085533548,1.8977,3.0183382080654976e-14,1.5521,21.6288,29.6823,
605151.SH,26.330308843619072,77.7943,889.149,2.0346,0.29751693912202204,0.46398663921303046,1.7406,7.310098721773577e-14,-0.5649,14.656,40.6147,
605155.SH,26.277943840277448,21.1393,21.1855,2.0629,0.4385998501623243,0.4477748673756112,3.1413,6.680092499524757e-14,1.7871,43.998,13.3327,
605158.SH,26.890034543072314,20.7772,24.1548,1.9232,0.37041814146019547,0.40651284952355754,1.4539,3.4489271631291997e-14,1.5264,5.8961,-11.8831,
605162.SH,26.592763398592993,24.1616,25.924,2.8959,0.41148072899293453,0.5060282051037364,2.4486,6.061906381472232e-14,1.1654,24.5366,-20.4591,
605166.SH,26.68360870331675,12.9117,12.473,2.0518,0.20508474576271185,0.39528515260326935,7.9085,4.541497096779685e-14,4.1587,8.1678,-4.6342,
605167.SH,26.919370823736067,20.4094,20.6803,2.6902,0.44093298559004857,0.47156804766866356,0.9087,4.077598078213427e-14,1.9325,12.3314,1.4521,
605168.SH,27.27271385276709,56.6773,47.1857,2.6787,0.38619713475427586,0.5993345100487122,2.4541,3.635757002069158e-14,2.6968,15.0733,-12.7617,
605169.SH,26.89301714533067,27.6145,24.7046,2.5496,0.6747822534217318,0.4826970067989475,3.7434,4.003397101699052e-14,1.1604,11.4396,43.9844,
605177.SH,26.229072136177102,,,1.4001,-0.006997059821327367,0.37987791745611904,3.2532,6.637146665551943e-14,-0.3695,35.3688,-45.8507,
605178.SH,26.159469260539872,,,1.7656,0.5891260326081813,0.5218599945855449,4.4692,9.280307504477222e-14,-2.7037,28.3475,17.4297,
605180.SH,26.35575637070837,56.5237,69.6183,2.479,0.32682753726046854,0.5062586531129665,2.6103,7.452130721779724e-14,0.722,29.6004,-13.5358,
605179.SH,27.40837244214225,276.5342,251.0224,7.2543,1.290080295077316,0.5155875281665752,0.7257,2.7394347560873137e-14,1.2068,28.9459,1.7531,
605183.SH,27.468578828670154,15.7184,15.2839,2.5388,0.24298850574712638,0.4223799726335302,0.763,2.1379661466591804e-14,4.0463,34.5784,3.254,
605186.SH,26.44328904733243,93.7594,99.3054,2.8362,0.10571330547961444,0.5638697901715838,1.2874,8.643151872137974e-14,0.3192,37.1706,116.2656,
605188.SH,27.034973964255165,2063.4733,,4.7003,0.3402093769347667,0.5469918760613675,1.8549,4.314651082363788e-14,1.9235,22.2874,5.2345,
605189.SH,26.523907614532238,26.2105,32.5885,1.8617,0.1565641821001733,0.38961168020912795,4.5081,4.7966825046467454e-14,0.2569,11.1059,24.6794,
605196.SH,27.745367231245915,35.1098,41.4031,3.5095,1.274703579607631,0.4940219832673321,4.5019,1.9631349358011314e-14,1.314,15.627,11.2538,
605198.SH,28.133062511079803,63.3705,56.3056,6.2425,0.9837080814256278,0.5225078039802067,0.9161,1.3658870048916828e-14,3.201,22.2498,58.9774,
605208.SH,26.78377139438265,114.2619,102.5023,2.0183,1.0745360123647607,0.5793668915545823,1.8111,5.854767586916323e-14,0.6855,5.7378,45.8855,
605199.SH,26.629444338642063,,,5.0671,-0.010869874108386135,0.5605950183002099,1.0819,6.793523013860644e-14,3.4161,39.2091,-28.4153,
605228.SH,27.143255596187686,,3322.4495,3.9746,0.5168160095579453,0.527639484114005,1.2268,3.842300373040765e-14,4.1658,23.6075,22.4571,
605222.SH,27.211464837264778,48.512,54.5817,1.4573,-0.16008375479361137,0.3754923192771999,0.6649,2.5566499993932307e-14,1.4966,7.278,-14.1048,
605218.SH,26.903115024610464,86.2601,82.5728,3.6947,0.4156721730209578,0.5444318340613852,0.9148,5.001558955628447e-14,1.0423,11.9832,12.7294,
605255.SH,26.554653646447445,103.076,106.3033,4.2298,0.8991971013750919,0.48692912107319597,1.9614,6.179824852703677e-14,1.0621,36.1145,-9.3581,
605258.SH,26.36687358856654,39.6341,40.407,2.433,0.11768020730989437,0.4992188737422428,2.0048,7.76755168410222e-14,0.9806,19.414,7.3688,
605259.SH,26.893837446559683,25.7122,23.1393,2.8978,1.0413376750893844,0.43121448951755326,3.5733,3.5451917772389734e-14,3.3269,19.9559,50.115,
605266.SH,26.549464107582082,26.4635,30.9955,1.3389,0.03915383137028816,0.4995341265163498,1.1231,6.03739339110973e-14,1.2111,34.9981,-0.8541,
605268.SH,26.808133428249327,31.6306,29.9721,2.8162,0.4315960912052119,0.43158999107877516,1.8743,4.1628123657544726e-14,1.4443,27.4789,13.5936,
605286.SH,27.19400341930728,26.2137,23.2623,3.1832,0.7967387738915288,0.5630218604484378,0.7277,3.9462787103755505e-14,3.6077,40.2164,11.7069,
605277.SH,27.435120041341147,53.7074,51.2035,5.5743,0.9262851187213705,0.5778338764630891,5.8884,2.961314966186498e-14,3.1576,14.1767,27.394,
605287.SH,26.1140712229296,,,1.3961,0.3979172558446453,0.4321258150871963,2.1772,7.963107749803932e-14,2.816,9.1532,-15.7886,
605288.SH,26.664140805947817,43.8495,45.0425,1.7188,0.704957645141892,0.4404817323291799,2.0109,4.922711721970863e-14,0.7756,23.0729,15.6295,
605289.SH,26.718681642540947,,,3.1667,0.6732036131185817,0.5768185241751131,3.249,6.526423156595396e-14,1.1377,29.6418,49.4361,
605296.SH,28.185418168666303,25.3473,18.9437,3.5078,-0.014342915455928917,0.39485567833736734,1.2471,9.51975326982665e-15,4.6675,22.9009,35.9687,
605300.SH,27.17154436385566,75.2484,149.9376,2.2224,0.19243999248610044,0.5023114064194234,0.6312,3.538703214044286e-14,0.1555,12.0188,5.4633,
605303.SH,26.056123905053653,,,2.0458,1.0790317293900769,0.462513458152061,2.623,9.546077364412358e-14,-1.5416,8.9413,22.3056,
605299.SH,26.673529355730736,42.4933,45.2675,3.2088,0.07728752111399517,0.5182462587771962,1.9512,5.995423037747407e-14,0.6047,32.2033,-0.0098,
605298.SH,26.54056641349297,86.4909,69.6914,3.3653,0.9998797180156187,0.48053330121641136,5.6174,5.85647755520708e-14,0.7062,46.4455,7.692,
605305.SH,27.438394790915922,26.2,23.2363,3.1822,0.31917975446118874,0.5450930881617003,4.9626,2.9126843939860966e-14,3.7355,48.6447,31.7056,
605318.SH,26.639538952555128,,,5.8036,0.9309864928058207,0.4171201114320255,1.5393,4.6880162203348216e-14,-1.1682,17.1775,-1.3845,
605319.SH,27.47724172994653,22.6923,21.7056,3.5212,0.9959217574916774,0.48472393522529705,2.9774,2.5334433598581667e-14,3.8055,28.1023,22.4845,
605333.SH,28.032911675744405,22.2967,22.5554,6.7458,0.2575779282230475,0.5746193356913496,1.6759,1.742328234343346e-14,4.0996,14.3829,0.6429,
605338.SH,26.921399691338344,17.7817,17.9392,2.4818,0.5068422969451012,0.44219008712014435,1.2475,3.9288683277755223e-14,1.6318,25.4734,4.4506,
605339.SH,27.375264459517517,38.4485,50.3712,2.2714,0.15696640665693495,0.3820383730792445,0.5072,2.1154910381385893e-14,0.8356,20.8462,1.9014,
605337.SH,26.937314703427568,22.3285,21.4459,3.2406,0.3906037951068342,0.5450168224315312,1.542,4.6732620753302055e-14,3.7511,42.8253,-4.3028,
605336.SH,26.413099078182483,49.0616,80.4387,1.5868,0.6573887090713578,0.4437774797810162,1.0131,6.37633252981797e-14,-0.0669,34.1634,-58.3111,
605358.SH,28.137203099526953,,,2.3587,0.03628689727052836,0.5837549033179381,2.2154,1.5289558775368545e-14,-1.1103,13.0669,20.8191,
605365.SH,27.336632750478255,17.8278,17.8309,2.0476,0.046829667141425446,0.4196783629314627,0.8225,2.4001937712346434e-14,1.8016,26.6927,8.7597,
605366.SH,26.734176510066444,,,2.0766,0.40968151719447055,0.5330060958072746,1.3537,5.4991578897785835e-14,-0.2681,9.6903,-5.6844,
605368.SH,27.306966278937228,14.367,16.7131,2.1376,-0.2592382001575485,0.365406182628701,0.5933,1.905573842865486e-14,3.5821,17.1055,-11.734,
605376.SH,27.725166981818777,125.6026,91.741,7.1182,0.8302605278096273,0.5433750666836857,1.671,2.252899500435274e-14,3.0706,32.3812,24.9758,
605378.SH,27.210589825940207,42.9889,46.6885,5.4418,0.46328529903302784,0.5566134049179928,12.0521,3.495417804857939e-14,0.9255,14.8696,12.0935,
605377.SH,26.964028867711505,10.9468,12.7451,1.3367,-0.2536393021709725,0.4166591803652314,0.4231,3.249124899993271e-14,2.014,13.6732,-10.8875,
605369.SH,26.859162320447904,26.9269,30.0224,2.7657,-0.30762451083815134,0.5408590332255111,3.0017,4.791053087864665e-14,1.5932,32.4016,-2.7371,
605389.SH,27.204626272302306,68.9153,70.8182,3.1313,1.3054428820975674,0.4813280677022403,1.7133,3.091729792198794e-14,1.459,25.3993,-2.6448,
605388.SH,26.847879912528082,,,2.6431,0.5573640053336967,0.5061015667077491,1.2193,4.753297951538118e-14,0.6147,32.9432,1.4088,
605398.SH,27.01884724030216,253.4975,309.063,5.2736,0.7271818232320426,0.6189076342835385,12.3533,4.853259458191353e-14,0.5326,38.7213,-9.4424,
605399.SH,26.77379134823046,102.5956,386.3514,1.9609,0.383127003589842,0.5424945504172844,2.1748,5.6063747945573315e-14,-0.2147,13.1834,-15.0927,
605500.SH,26.737012288343028,21.1485,21.3841,1.5986,0.7668719806763286,0.41337379057247414,1.6841,3.593616176128603e-14,1.3013,14.7927,-7.5498,
605499.SH,30.37122527605779,46.563,39.0095,17.7322,0.23771657592792916,0.4553174890388375,0.2575,1.2397612267398572e-15,28.9191,45.1465,36.3678,
605507.SH,27.8854808664931,16.5017,15.4914,1.6008,0.29426764585883314,0.336103292902951,1.8627,1.0856104683419174e-14,5.6577,26.8538,4.6304,
605488.SH,27.537143411720976,65.4081,62.9873,6.0787,1.651256763331817,0.5663505553787059,2.2241,2.5310755782382487e-14,2.3457,15.9903,7.8932,
605555.SH,27.442571372980126,20.1604,20.3708,2.8003,-0.03606821397854554,0.5641708726297627,1.5313,2.852616079447161e-14,2.6584,15.8115,21.3338,
605566.SH,26.479901575271803,143.6446,153.2362,1.6041,0.467152670376078,0.4117791369917088,3.7843,5.589378427543751e-14,0.6909,18.0935,-17.5666,
605567.SH,26.145569183275438,277.2743,89.4577,2.1178,0.4547523644921865,0.41716255347092923,2.1988,7.812434998323848e-14,1.0307,9.9528,12.4752,
605577.SH,27.109022192856568,29.468,34.3563,1.5772,-0.06900778959602472,0.5875649748002612,0.6779,4.363998249375182e-14,2.8797,49.8198,-20.755,
605580.SH,26.934668804419655,36.4874,31.9627,5.4517,0.9195790524520613,0.49613317698136855,4.5503,4.024328102615487e-14,4.6066,28.742,21.6681,
605599.SH,27.83839658556453,17.1131,16.0588,3.2438,0.41668621246051174,0.3744382156911349,0.847,1.3143582696726417e-14,7.6697,8.3393,30.1785,
605588.SH,26.635538494124436,,,3.5805,0.21485376563474268,0.5614838404376009,6.2605,6.810846443369683e-14,-0.9032,5.7669,22.3203,
605589.SH,28.59243134953568,30.1362,27.9069,2.7319,0.4976308464446273,0.45582315582239485,1.7153,8.048532716068524e-15,2.057,24.1332,15.1404,
605598.SH,27.298512736833665,77.5128,73.0923,4.0156,0.08143748545027818,0.5736381771726494,2.7458,3.497187353396455e-14,1.9623,25.8843,29.2484,
688001.SH,27.830146764620416,,,3.6919,0.14606902374972286,0.5565623714785847,0.3945,1.910922949112552e-14,-0.8924,48.9344,-5.3206,
688002.SH,28.779257236723925,55.4103,53.7796,5.8356,1.5407013414576185,0.5308244274967289,0.8357,7.5173564576633e-15,2.648,45.9515,12.8768,
688003.SH,27.631212345642982,80.2138,76.7078,5.4896,0.44556464286013275,0.5602761133678482,3.0907,2.448346284083145e-14,-1.6818,30.4393,13.1377,
688005.SH,28.099852903148037,54.007,73.5656,1.9249,0.017782298275409003,0.6682614940456326,4.4,1.8258689827596284e-14,-0.817,8.5672,-9.2804,
688007.SH,27.338457964502393,267.0002,,2.7556,-0.03058299660669883,0.5168687103756714,1.7814,3.0638618283619734e-14,-0.7824,25.2066,3.6722,
688004.SH,26.041308063060914,,,3.3571,1.1932558277660126,0.585241224962023,7.6017,1.1792518931149422e-13,-0.721,65.4585,-25.8916,
688006.SH,27.834332885899205,37.5519,45.5324,2.3548,0.14932157891788722,0.5635946669719561,0.6488,1.99762661803812e-14,2.2256,21.0583,-23.067,
688008.SH,29.978780563056034,74.1058,61.0499,9.0761,0.46862552902249943,0.5231671945978476,1.8879,2.2339685557810943e-15,4.495,60.4498,65.7766,
688009.SH,29.383944699481063,16.5147,16.7196,1.3022,-0.09584192990224238,0.32268809012861954,0.3726,2.135314734373552e-15,1.1623,27.2268,2.9342,
688010.SH,27.077306169830862,605.445,594.5114,3.4367,1.2163816244871768,0.5829870287641469,3.2927,4.0850645022500145e-14,-1.1763,17.6704,15.6139,
688011.SH,26.86873819653374,,,4.3179,1.6498019593067068,0.5620134029107534,4.3649,5.087698394389516e-14,-1.1038,-7.7959,-76.2028,
688012.SH,30.138020660511806,75.9315,73.0406,6.0752,0.2721548794378219,0.5860781896905822,1.0404,2.047843142450756e-15,1.5701,41.5371,35.4047,
688013.SH,26.42742626950086,57.8311,55.8563,5.6445,1.502868164407378,0.4002226653985831,1.9601,5.845601738956388e-14,2.2872,58.46,9.3432,
688017.SH,28.531300457895227,438.0223,436.9905,7.1786,0.8085121394571262,0.7157870994026437,2.4662,1.2811070870661232e-14,0.5894,34.0622,19.6509,
688015.SH,26.76756345607568,50.4595,47.4577,1.6693,0.19232915392114025,0.5080619454485873,1.2434,5.040574719507613e-14,0.6912,37.8224,-4.7303,
688016.SH,27.94443397159236,27.2473,30.5758,3.5971,-0.004326543758075729,0.5321327051997761,2.2006,1.6620653773919364e-14,3.3947,69.6123,-7.2308,
688018.SH,28.491383518364515,69.6685,62.3566,10.8382,0.4639136773246766,0.6313449564362235,3.143,1.1536076474407865e-14,4.2613,43.3714,44.076,
688019.SH,28.53115787296879,46.097,41.1782,8.6462,0.36026745962804574,0.647142915229008,1.0254,1.1177467104279709e-14,6.0524,55.7016,44.0832,
688020.SH,26.770620373520277,,,3.1014,0.26792745658034756,0.5940264736156137,6.9279,6.114547811747995e-14,0.1044,36.2344,31.5814,
688021.SH,25.69706252976668,,,1.692,1.0089116787573744,0.5662963317155671,2.033,1.715294405363038e-13,-0.3819,15.0358,34.0371,
688022.SH,26.369913356311038,,,4.2637,0.19362664853840927,0.6389456726120306,3.1859,9.717211469319528e-14,1.642,40.5196,-28.4368,
688023.SH,27.08318793632892,,,2.3833,0.9508573267790261,0.65860434246842,4.4744,4.9632638533224354e-14,-4.5033,57.5165,10.7964,
688025.SH,27.63710074000476,75.8262,70.6327,4.955,1.861589592751424,0.609120070155885,2.1346,2.8156292052238548e-14,1.7562,37.4938,34.0701,
688026.SH,26.37306902896562,39.3735,35.3205,2.6658,0.6186222290109435,0.7495824774935558,3.6675,9.130488609039448e-14,1.3742,42.8893,25.9956,
688027.SH,28.643702109853596,,,8.5511,0.8039394895262892,0.545742514936639,1.4784,8.465535892168097e-15,-0.6288,38.8176,106.0285,
688028.SH,26.644851414473457,37.6103,38.6306,1.9289,0.526943352764053,0.5939617125413813,1.6548,6.717424187449906e-14,1.0771,43.591,4.274,
688030.SH,26.60564903634524,,,4.3178,0.7558138455971273,0.5057201964848109,2.9646,6.116592726168527e-14,-8.4049,68.2934,4.5802,
688031.SH,27.157957177188948,,,6.0606,0.621980197671113,0.746937272343552,5.0928,5.543827527874631e-14,-7.8593,36.7029,2.5867,
688029.SH,28.09306232652557,28.6919,27.8134,4.1689,0.18176932466160212,0.5119874366194126,2.2713,1.4221211002401644e-14,4.1157,65.6891,12.7529,
688032.SH,27.92006881875755,38.7881,50.0888,2.2494,-0.22205085953504955,0.701684579235871,1.1222,2.1552768057867176e-14,-0.1633,33.9206,1.4573,
688033.SH,26.675323636817843,,,1.0744,0.2980417957996435,0.5552652698919344,2.2002,6.377000810059494e-14,-2.4637,-0.1348,-33.0812,
688035.SH,27.11681806172671,61.3756,53.975,2.6096,0.47646679456599705,0.6072068692495286,3.2807,4.5171168890245646e-14,1.1749,26.9411,55.7069,
688036.SH,29.924529792271947,17.8586,22.4578,5.1994,-0.05357715356728909,0.5990039470203503,0.6671,2.683188056198817e-15,2.3907,19.2691,-25.4508,
688037.SH,28.45186948703486,112.046,118.6888,8.4396,0.7009609292053587,0.7461317548008178,1.6656,1.423960439738968e-14,0.1726,34.2942,12.7371,
688045.SH,26.304442586200143,,,1.9456,0.2414889669368967,0.5812343551766195,6.4546,9.75886067014944e-14,-0.9701,29.1311,-9.2785,
688041.SH,31.085408179031297,163.848,138.8251,14.9873,0.9378505841508804,0.6104899847221568,1.8629,8.444878316125573e-16,5.8095,60.1469,45.2129,
688038.SH,26.061167500543093,,,3.4392,0.9110663168370576,0.5176614686808564,4.1008,1.0700963307688444e-13,0.7605,21.4181,-31.0379,
688039.SH,27.09879063636354,,,5.3513,0.8670526171553852,0.7184419905999831,9.9961,5.269811807582977e-14,-1.0326,51.7286,-21.1269,
688046.SH,27.23228829503376,61.1156,60.8381,3.1705,0.4151299753220996,0.5266147291779247,0.8075,3.446857249050864e-14,1.3955,63.0546,8.7648,
688047.SH,29.24742590323269,,,18.0394,0.322176235263431,0.5982917210974278,1.2429,5.2906232010856156e-15,-5.2826,37.9966,4.1313,
688048.SH,27.909975471874056,,,4.4409,1.3028390651115902,0.6981274163097153,8.3894,2.3884292317919908e-14,-0.2516,28.7186,79.6267,
688049.SH,27.466130663297307,79.5612,60.7884,4.4909,1.389502890575622,0.5892580845750114,3.9293,3.0455893070682e-14,2.181,49.8184,62.0301,
688050.SH,28.033022324725152,38.4861,39.5393,5.605,-0.08174129576948697,0.5563797725489185,2.7847,1.5574434520383428e-14,3.8109,64.601,15.0705,
688052.SH,28.528007385839967,,,4.1455,0.6927931095559687,0.6219308993635602,1.6831,1.1357372109386358e-14,-0.8659,34.3684,97.8215,
688051.SH,26.221655062417057,,,3.4575,0.7385629522378612,0.5928808300819027,1.8078,1.0748600596887913e-13,-1.8634,23.5594,-44.4601,
688053.SH,26.650191862916824,,,2.3398,0.534539236068974,0.6019279986803995,3.6446,7.293727525436381e-14,-0.3303,37.4829,34.8478,
688055.SH,27.91620007816221,,,3.1436,0.33483606557377077,0.4682836711018119,0.2354,1.423884685090285e-14,-1.3436,6.3005,-35.1579,
688056.SH,26.308657601974794,68.0761,66.0646,3.3726,0.6952174502482642,0.5450422434086069,1.7342,9.094250361526966e-14,1.5495,44.9871,-6.0943,
688057.SH,26.665750201832676,27.834,25.9381,1.2163,0.33295690258932975,0.3154379898120197,2.5082,3.520317322946778e-14,1.5469,65.0701,1.546,
688058.SH,26.21242724800112,,,3.4734,0.5254880254880256,0.6476883642544813,2.6479,1.1423854253758008e-13,-4.268,72.989,-43.2985,
688059.SH,27.07093412359377,53.3998,47.9997,4.6921,0.10275084230217679,0.6104678061075943,3.6806,4.663545440480763e-14,2.1709,35.4876,30.4761,
688062.SH,27.916702187713163,,,10.419,0.34111773858921146,0.5827156862524728,6.5827,1.803164434622105e-14,-20.5007,77.7274,-33.7009,
688060.SH,26.23785017725199,,,2.7416,0.3472657752948025,0.5269438215446357,1.0254,9.376825508867422e-14,-0.7002,44.973,-29.376,
688061.SH,26.725412543342923,,,1.6628,0.38543258939229785,0.5245920291377854,3.2834,5.5266974867567265e-14,-0.5537,28.124,8.8638,
688063.SH,27.686695154534036,257.1935,,1.1705,0.09665551073523115,0.6669391467794439,1.2547,2.779389365055589e-14,-0.4169,14.2356,1.7168,
688065.SH,28.89047611240114,72.0608,67.6746,2.0395,0.19784269426243117,0.42632926000107907,0.3541,5.083907885056023e-15,0.9422,33.6336,13.3302,
688066.SH,27.094877879562866,,,7.1697,0.44243626184015517,0.6037370130669105,7.0217,4.454120723233661e-14,-12.8724,18.3674,-44.099,
688067.SH,26.00679438602101,86.2757,81.8018,3.9782,0.841428718688795,0.4113203684735194,4.9839,8.971631733057326e-14,1.2668,55.5948,13.8451,
688070.SH,26.949876100363706,,,9.3397,0.9215760429980482,0.6244517464363988,2.3772,5.309155554717056e-14,-5.0256,51.4633,42.204,
688069.SH,26.39805538255796,,,2.4049,0.7832332755534885,0.45756710150482677,1.2246,6.205971006834848e-14,-0.3803,56.8491,21.3631,
688068.SH,28.443278609988475,,,7.541,8.31736488702759,0.7538028624473494,2.3704,1.37378527063354e-14,-0.7924,47.2676,-19.7057,
688071.SH,26.774676487493995,,,3.9183,1.136489398408667,0.7189434425135874,6.1598,7.604296686509888e-14,0.2862,29.0445,39.0188,
688072.SH,29.158324451968248,66.9288,86.781,9.0207,0.3026601676162597,0.6581952181094194,1.007,6.11117198299329e-15,-2.8095,19.8923,50.2158,
